long,lat,bio10_1,bio10_10,bio10_11,bio10_12,bio10_13,bio10_14,bio10_15,bio10_16,bio10_17,bio10_18,bio10_19,bio10_2,bio10_3,bio10_4,bio10_5,bio10_6,bio10_7,bio10_8,bio10_9,nlcd_11,nlcd_12,nlcd_21,nlcd_22,nlcd_23,nlcd_24,nlcd_31,nlcd_41,nlcd_42,nlcd_43,nlcd_52,nlcd_71,nlcd_81,nlcd_82,nlcd_90,nlcd_95,rd_len
97035.59079,2639380.134,52.82338142,199.3486627,-111.99713,692.4444523,108.289269,14.55835124,56.39992718,316.5610485,49.07032103,288.7129833,60.25496864,91,212.9418749,11472.03208,260.9308039,-166.2986853,427.2633072,198.9975486,-101.5962307,0.049720308,0,0.037264607,0.002986902,0.000805983,0.000253446,0.000991764,0.433146045,0.09755038,0.000625808,0.055629249,0.037775904,0.117345613,0.089575031,0.076328961,0,177827.54
147035.5908,2639380.134,53.78557601,199.4364616,-110.1517421,707.3804406,106.9754303,14.96514268,54.07913126,316.4511547,51.57070796,287.8287078,64.44202997,91,214.1075115,11400.60662,260.8703022,-164.5639815,425.4455107,199.0702333,-99.6228165,0.144245971,0,0.036454383,0.006801112,0.001182972,0.000247463,0.000282256,0.475477373,0.025777141,0.01080625,0.043808279,0.01384695,0.045511587,0.012420425,0.183137839,0,129996.8008
197035.5908,2639380.134,53.7121115,198.4613297,-109.2764157,717.1589475,111.5866568,14.85341051,56.00016871,331.6253941,51.0068499,300.8623408,64.64017294,91.15184856,215.4884043,11330.21778,259.971612,-163.98338,423.8853255,198.0638053,-98.94022283,0.06587128,0,0.026857005,0.003339392,0.000845211,0.000331162,0.000147421,0.300697447,0.019997898,0.026733087,0.038094286,0.009418241,0.088633845,0.031476605,0.387557119,0,185524.088
247035.5908,2639380.134,52.13855247,195.9331113,-109.8720582,748.0482914,111.4763603,17.27661871,51.90261575,323.2239239,58.60842127,302.2052968,73.3989703,92.28199686,217.9066693,11263.47311,257.851864,-165.3319825,423.1613988,195.6643226,-100.0160651,0.02714841,0,0.0297993,0.004340143,0.001234197,0.000507759,0.000733124,0.252277347,0.037668193,0.032015191,0.061409777,0.009805537,0.082733704,0.005341503,0.454985816,0,257864.2731
297035.5908,2639380.134,55.76215839,198.6883079,-105.0343969,775.8218101,108.6201918,20.87819898,47.88848744,320.0192361,68.78996466,314.6934159,83.1859286,92.14324841,218.6038514,11191.46519,260.2369781,-160.94476,421.2016083,198.3131946,-96.04297143,0.203623764,0,0.053101584,0.022452528,0.01655088,0.007592458,0.001630108,0.303535691,0.055595859,0.056006054,0.049379668,0.008250976,0.068626059,0.005909373,0.147744998,0,418631.2309
347035.5908,2639380.134,54.48160124,193.6001193,-98.60688225,785.7005121,104.6726023,22.51690335,44.54775154,309.303239,73.60262911,307.8482216,89.95192698,85.32804219,213.0083847,10720.42632,248.8926361,-151.5450218,400.4403156,191.5545796,-91.74541949,0.27181831,0,0.035918347,0.002100039,0.000347423,9.59E-05,0.00057952,0.345386357,0.079933397,0.080899624,0.057158765,0.013702332,0.05239178,0.003378731,0.056289485,0,127622.5323
447035.5908,2639380.134,49.97461669,179.5301588,-79.91126439,887.2302984,103.0120463,33.60509794,30.13892264,306.7398814,118.2445666,306.735229,148.3032865,64.02711453,189.2465611,9377.253445,216.3898016,-121.7066047,338.0900992,179.3915685,-78.71655528,0.445172051,0,0.019636316,0.004933474,0.001108581,0.00034099,0.000634459,0.330391508,0.018995327,0.062566249,0.005169991,0.007316052,0.000172671,0.025510052,0.078052279,0,113651.7039
497035.5908,2639380.134,45.97009134,174.0041063,-83.8974321,869.2943754,95.47482985,36.57325158,25.34622885,282.4623638,128.926386,281.088833,131.925272,67.25641336,198.2461734,9380.233984,213.023862,-125.7652061,338.787299,161.6466774,-81.00981716,0.030396629,0,0.016930279,0.002788174,0.000483255,0.000145923,0.007228074,0.532638412,0.076358198,0.164029934,0.022931658,0.011499854,0.014370268,0.010484219,0.109715124,0,146527.0809
547035.5908,2639380.134,46.79800971,174.6099751,-85.87838755,836.8665393,96.34301579,35.91964266,29.0617094,284.5548751,119.7402846,275.749278,120.2950582,71.97770353,208.0149622,9539.498668,216.9666875,-128.6346761,345.6105773,148.8360282,-81.79322268,0.014755204,0,0.020171481,0.003854872,0.000513424,5.50E-05,0.000777606,0.367175112,0.20606307,0.183736955,0.027629796,0.016033844,0.022541832,0.014958533,0.121733253,0,156882.7423
597035.5908,2639380.134,40.98920796,166.5162683,-89.23701016,836.3889081,100.6108373,33.27010004,32.23966514,294.7270103,108.7904368,279.250649,108.7904368,70.73459984,208.981652,9343.675237,208.1250459,-129.9591307,338.0850336,139.2629244,-89.23701016,0.035802341,0,0.020200141,0.003821727,0.000904006,0.000230826,0.002217963,0.415630015,0.053664372,0.138839698,0.026197598,0.022358395,0.001305219,0.001643084,0.277184614,0,135666.2907
647035.5908,2639380.134,47.49283306,170.4734288,-78.25741814,805.6494848,93.81717555,35.77106331,25.51126215,272.0847006,116.1851169,248.4282229,116.1851169,64.75685397,200.0349833,9017.351245,208.1904645,-115.0828942,323.2694316,146.0138344,-78.25741814,0.167248314,0,0.031473101,0.011785059,0.007416907,0.003381866,0.018765188,0.275076917,0.1062359,0.156890308,0.039326425,0.042399827,0.002069716,0.000238144,0.137692328,0,189948.2003
697035.5908,2639380.134,53.64479056,172.9709575,-65.53224281,848.0294453,97.69051443,40.92267515,23.34321769,283.8293652,136.2259456,257.5301013,137.5293325,55.06218242,181.8740624,8551.093571,205.5574571,-96.70912706,302.2741474,152.6336527,-59.70363483,0.415975041,0,0.013725615,0.003898179,0.000728669,0.000162529,0.001747285,0.281609674,0.040733418,0.048293764,0.011683677,0.012886904,0.007806131,0.010380906,0.150368208,0,156650.7245
747035.5908,2639380.134,50.8561058,166.2951875,-61.17676403,843.7939428,93.99901906,43.65532745,20.77987018,272.9937226,145.5183234,245.6857898,150.0018277,43.81929781,156.2786689,8069.84433,193.4631941,-86.64225495,280.1097331,150.5263006,-47.35432665,0.13677823,0,0.016790647,0.002946523,0.000365609,3.68E-05,0.000914227,0.297275296,0.118966737,0.023606498,0.030715246,0.035605012,0.000388076,0.000613569,0.334997573,0,84879.6266
797035.5908,2639380.134,48.56552075,163.5487461,-62.86106915,846.7770854,93.78578293,45.18395302,19.53810522,268.505044,149.5583462,237.5183164,154.3549545,40.40643558,146.3828205,8005.258484,188.2092079,-87.78862202,276.0145367,149.1367944,-45.40847226,0.041523408,0,0.022635512,0.006641529,0.001277817,0.000235665,0.001310982,0.305137333,0.06785503,0.010770343,0.028750307,0.045397828,0.023180973,0.006042613,0.43924066,0,148092.154
847035.5908,2639380.134,49.50271523,170.0693847,-73.42073345,844.5539312,96.43045519,45.86764862,19.91665036,274.4800604,147.7777444,234.5815274,153.0307244,54.71834634,177.4733906,8698.999929,200.2100239,-107.2778914,307.486011,149.3518348,-56.40469927,0.07497009,0,0.019808536,0.003454752,0.000404271,3.04E-05,0.000775456,0.254508031,0.137149917,0.018343195,0.033815417,0.035264025,0.002482295,0.003133008,0.415860606,0,112692.8984
897035.5908,2639380.134,53.51123561,180.9102074,-81.54439061,833.7337345,95.92236102,41.31846487,20.96695922,274.5831795,136.5154425,238.4850019,136.633721,68.93042432,199.6937585,9507.984607,220.0171974,-125.0121679,345.0325683,152.9513771,-80.12397603,0.108261065,0,0.030747913,0.012857002,0.003001144,0.001102622,0.008539193,0.18636231,0.087653289,0.049516184,0.015641196,0.031879213,0.10597145,0.070582383,0.287885036,0,268683.5906
1697035.591,2639380.134,71.56736875,203.4056806,-73.78638106,976.8989017,100.174236,61.37220397,14.05694597,294.2936495,190.6116509,286.5975909,190.6121539,80.21465536,208.6751071,10258.8996,255.4509086,-128.8887766,384.3663588,193.6872458,-73.76626097,0.008589275,0,0.026430445,0.006912577,0.002393768,0.000948314,0.000230536,0.344646624,0.114955282,0.03478211,0.025812379,0.02278428,0.197470597,0.064613332,0.149430481,0,0
1747035.591,2639380.134,69.92399483,199.7396875,-72.46544481,862.2623302,94.37546678,47.0542169,20.52999788,277.1549138,145.6814573,275.4583657,145.6814573,79.19232643,209.7261827,10073.29706,250.9131528,-127.0922916,378.0413669,199.7183694,-72.46544481,0.085541345,0,0.031802855,0.019415377,0.008328495,0.003271608,0.002329845,0.339936121,0.13397546,0.047348725,0.038306774,0.029748569,0.080221064,0.071362506,0.108411256,0,442093.2146
1797035.591,2639380.134,73.13368271,201.9668591,-67.5898697,1060.419301,112.467713,57.51285974,19.58572372,335.0509352,179.8542767,335.0294785,179.8542767,79,210.4803319,9975.530164,252.8402048,-122.3822837,375.2535443,201.9643743,-67.5898697,0.17752325,0,0.033029384,0.020182296,0.007180269,0.001664312,0.001276591,0.264487863,0.076677379,0.101593144,0.008242982,0.002586543,0.161522123,0.074858866,0.069174998,0,560614.7742
1847035.591,2639380.134,58.49023688,185.154249,-78.73611773,1160.608947,119.3865051,67.41565739,16.39840694,355.7416873,211.627405,355.4587749,211.627405,79.00637907,213.989949,9755.210849,235.5959514,-133.7983131,369.4058839,185.0454422,-78.73611773,0.012259079,0,0.02972191,0.011140486,0.003027526,0.00069114,0.001649935,0.384260547,0.14591064,0.235148875,0.023636198,0.004005438,0.068302749,0.044644548,0.035600929,0,467784.3689
1897035.591,2639380.134,57.99918833,185.1783254,-78.69572776,978.5297196,104.4146084,55.18869827,18.65299122,309.5964032,173.0766609,309.5871905,173.0768976,79.98581316,215.6542884,9749.536851,235.8804175,-135.02117,370.9075208,185.1548543,-78.68602166,0.013631831,0,0.027540173,0.012540605,0.004624066,0.000999056,0.001358701,0.36438996,0.131771954,0.271331407,0.046755727,0.006275182,0.030098897,0.032451232,0.056231211,0,489561.0064
1947035.591,2639380.134,49.82060038,176.1794161,-84.25788703,1185.189902,117.7194466,75.91637405,12.39173337,345.1107744,235.0414332,328.209975,235.0414332,81.0274128,220.0496004,9604.980042,227.3636334,-141.3364706,368.7044609,87.44295746,-84.25788703,0.004913915,0,0.012174811,0.006741308,0.002691331,0.000807327,0.007512578,0.360543155,0.239122447,0.267159308,0.047343122,0.009372784,0.003064526,0.004432908,0.03412048,0,251618.7593
1997035.591,2639380.134,68.71481608,195.369027,-63.80319605,1151.392806,115.4065069,76.78936976,10.78159685,339.2357705,237.0838724,281.4186141,237.1060387,79.40630894,217.1220761,9526.572551,245.3377139,-120.2358752,365.5855817,45.05067732,-62.64969268,0.027790859,0,0.029895069,0.013771984,0.004074277,0.001005337,0.00200886,0.2727659,0.177916608,0.32550962,0.036392594,0.008543002,0.032575361,0.009009597,0.058740933,0,0
2047035.591,2639380.134,76.53268374,198.1274815,-48.8308163,1172.207333,118.6981391,79.58336997,12.13092537,352.3794962,244.5694707,256.3560698,245.8692633,71.03715735,207.4790099,9010.621798,241.1204208,-100.9392984,342.0552803,56.31809526,1.001040915,0.074889702,0,0.056787697,0.033842733,0.014563969,0.005612692,0.003372935,0.142162231,0.140208721,0.304562067,0.022551234,0.006129048,0.080734348,0.017580847,0.097001775,0,0
2097035.591,2639380.134,76.11945798,186.3085988,-35.98952972,1207.433259,125.0493255,77.14985986,13.97162631,363.6702141,237.8951411,238.1873126,268.3590837,54.58223623,184.7536499,8026.367854,215.2927733,-79.34137316,294.6408285,56.95519828,170.8401622,0.254675456,0,0.038639478,0.016107444,0.004611976,0.00139375,0.009569424,0.174901835,0.114432015,0.204225433,0.02565092,0.007940294,0.034964205,0.017047482,0.095840288,0,613678.0874
-2964.409205,2589380.134,58.34670627,207.594088,-108.6923681,609.4537826,101.8995429,12.97822707,58.89212561,283.0160822,44.1646674,249.258895,51.98795287,93.79409899,215.2975456,11694.34994,271.4583035,-164.3982047,435.8684456,198.1527167,-99.59329742,0.115716207,0,0.047426246,0.009359586,0.002711847,0.000654466,0.000239504,0.116266459,0.003988568,0.000401699,0.003266267,0.037476239,0.107455987,0.551084359,0.003952567,0,233198.0782
47035.59079,2589380.134,55.74206214,203.1902284,-109.6469101,660.7184786,106.9961013,14.65434044,56.74551044,302.25878,50.05190754,274.3243514,59.18883503,92.22382046,214.1181298,11551.49147,265.9361257,-164.4631063,430.4165889,201.3738501,-100.0183754,0.096186625,0,0.049981493,0.002658464,0.001267214,0.000407657,0.00045664,0.189975497,0.005318904,0.000363416,0.035788535,0.067443612,0.210742328,0.321856642,0.017552973,0,277405.0447
97035.59079,2589380.134,57.75869095,204.1618084,-106.6274303,681.2148067,105.4179177,15.88290419,54.29367435,303.9544554,52.70405454,290.7728789,61.31485801,91.09324425,213.734322,11463.44822,266.346523,-160.7644671,427.1588475,204.0695236,-96.47239615,0.029151143,0,0.047662052,0.006802972,0.001764946,0.000434765,0.000550838,0.302821408,0.017720243,0.00058198,0.057313042,0.051651786,0.211056315,0.194988183,0.077500327,0,240173.8711
147035.5908,2589380.134,58.73125843,204.1609128,-104.5592433,688.7276891,106.1757178,15.45423145,54.86283633,309.8138221,50.50615007,301.0396107,58.93732256,91,214.7259723,11380.78834,266.1193857,-158.7040805,424.8256245,204.1173219,-94.2887848,0.133306131,0,0.055823173,0.013843961,0.006033865,0.001920703,0.000295493,0.350622663,0.011620806,0.00076247,0.018490809,0.042763782,0.156636146,0.085568492,0.122311507,0,322179.9478
197035.5908,2589380.134,57.96390191,202.3136645,-104.0030387,726.0431732,111.6016193,16.3022851,53.91784399,330.5129619,53.71864436,319.1989633,64.75075064,91.20791754,216.3072038,11291.05548,264.2510377,-158.3859125,422.628551,202.2777527,-93.95897513,0.244925822,0,0.023135011,0.00408527,0.000889247,0.000281561,0.000262521,0.326977208,0.010088803,0.007477374,0.031760101,0.010860159,0.082053817,0.009755791,0.247447314,0,255099.1656
247035.5908,2589380.134,59.18334134,202.9058453,-102.1445868,766.5573993,114.5638118,19.73943332,50.87341733,333.4587625,64.53600228,330.0002997,75.4028523,92.18167932,218.203346,11245.5911,265.1524257,-157.1554372,422.3235713,202.8923559,-92.48518805,0.028012711,0,0.037067503,0.00437067,0.001079808,0.000322697,0.000110937,0.392928235,0.028299641,0.010978514,0.054089645,0.014114256,0.14591027,0.024852455,0.257862658,0,234996.143
297035.5908,2589380.134,58.05240435,200.1511329,-101.1927702,807.1193026,115.5473072,21.91968944,49.38308869,342.564564,71.32595512,341.8428766,83.01307783,92.12081914,220.1099265,11116.74921,262.2015891,-156.4158881,418.6335792,200.1173551,-92.3541901,0.032636875,0,0.028632704,0.000455212,0.000110767,7.29E-05,4.38E-05,0.466575783,0.05085859,0.076316589,0.074910842,0.025314848,0.01163237,0.001996749,0.23044199,0,117415.9397
347035.5908,2589380.134,54.69137736,193.3858036,-98.68914787,814.9041616,114.8881027,21.89121844,48.42601619,335.8625928,71.24148751,334.3686294,84.71643709,87.91196372,217.6524775,10761.97663,252.0235857,-151.7938244,403.8079663,192.0732734,-91.51509027,0.049894717,0,0.041948335,0.003376058,0.001329929,0.000462913,0.000387505,0.441239569,0.098193591,0.137834936,0.07335682,0.028821147,0.01744531,0.005206063,0.100503108,0,269162.9731
397035.5908,2589380.134,50.72120248,185.4937212,-93.799864,831.0853649,111.07162,22.54009276,44.97343021,327.4696596,75.25735014,326.9233876,94.41252079,80.44559559,211.427817,10241.23261,237.6179539,-142.7410936,380.3525299,183.6155551,-89.02999895,0.034411394,0,0.032004424,0.00194447,0.000191128,6.02E-05,0.000102859,0.390367966,0.083326981,0.114498322,0.051127783,0.004513754,0.019212722,0.013498583,0.254739444,0,139822.4702
447035.5908,2589380.134,46.36360984,178.3701419,-91.49811237,871.6055333,112.6686565,26.57062856,40.35470209,333.9000004,90.52899018,333.9000004,117.4397574,76.11424228,208.9354572,9882.805725,226.5990248,-137.5312468,364.1403088,178.3678203,-89.01743015,0.067444607,0,0.027081635,0.001793158,0.000143393,4.20E-05,3.19E-05,0.351703152,0.048141497,0.083559259,0.048159329,0.005842346,0.001652738,0.013411727,0.350993244,0,134383.712
497035.5908,2589380.134,46.04245238,177.9904816,-92.38828285,838.09449,106.4678892,26.65144183,39.47038538,313.448083,88.93620217,313.4243932,113.4071579,79.95338733,216.2978166,9986.841427,229.6015896,-139.8861544,369.4873903,177.4128674,-91.26762676,0.1429649,0,0.044553749,0.002513469,0.000375111,0.000115276,0.00059788,0.301972857,0.055718874,0.141306181,0.016672072,0.005582563,0.000403281,0.005402049,0.281821737,0,217626.1228
547035.5908,2589380.134,46.71694998,178.8029898,-93.14901079,821.5846677,102.7550158,27.97495372,39.66916447,302.019269,88.98190738,298.0844781,98.38712688,83.89911659,222.9874097,10116.41397,233.975886,-142.2248608,376.198295,155.7131493,-92.86287568,0.055354316,0,0.033685087,0.004408091,0.000993243,0.000480649,0.000653594,0.399335977,0.09744507,0.103329624,0.01330175,0.01246346,0.002375706,0.016908638,0.259264794,0,283024.7109
597035.5908,2589380.134,50.61490818,181.5655142,-87.14417362,777.9681371,95.88925089,27.45161391,38.73185143,284.3364601,86.41941477,279.0369426,86.56144793,81.33445488,220.5725328,9957.153737,234.6488296,-134.0258016,368.6732821,154.7080668,-87.1439283,0.045154254,0,0.031376683,0.005396401,0.001095302,0.000426032,0.001036677,0.422416182,0.056382918,0.110948102,0.023150632,0.032994875,0.008070204,0.022058242,0.239493496,0,213786.9559
647035.5908,2589380.134,54.78563523,183.054688,-77.79103911,783.5266595,93.46166231,29.24350898,33.08168797,278.1261535,94.67178677,270.2308529,94.67178677,74.0470269,211.7044799,9569.095111,229.9414998,-119.7194485,349.6598926,153.4182324,-77.79103911,0.006665004,0,0.018795611,0.003291667,0.000168466,1.87E-05,0.000933152,0.284984482,0.066990264,0.105135589,0.029322134,0.029845841,0.013961753,0.004072468,0.435814845,0,56438.16327
697035.5908,2589380.134,58.60404591,182.8352074,-65.69244344,791.9965416,93.57621224,30.80067518,30.39851538,278.1320957,101.734951,266.7776739,101.734951,61.85450589,193.4624658,8982.686204,218.9539774,-100.3657715,319.3246247,157.5228851,-65.69244344,0.060478461,0,0.028489905,0.009390671,0.001946264,0.000537774,0.006905531,0.225234409,0.053720129,0.06260276,0.020219199,0.022064883,0.038097521,0.010798794,0.459513699,0,160460.5701
747035.5908,2589380.134,58.8090277,178.8234769,-55.38336259,790.6979987,92.20125366,33.92113201,25.82906278,273.3666078,114.8898744,251.2069008,114.8898744,45.69398682,158.7366883,8336.016453,205.8143247,-81.58032123,287.3942526,159.3869444,-55.38336259,0.357428876,0,0.022855197,0.007288601,0.001864348,0.000362459,0.00715885,0.153001672,0.095319802,0.030849195,0.023362333,0.029603745,0.017675517,0.009467564,0.243761841,0,134709.4016
1647035.591,2589380.134,73.74124594,204.4913498,-70.2426816,956.084752,98.78843393,57.8211439,15.72030694,292.6494861,178.8413782,287.5417322,178.8425982,80.91848467,212.2318032,10150.47588,256.9470915,-124.2515901,381.1943457,179.9323382,-70.19266261,0.034317666,0,0.023509391,0.005587064,0.001280857,0.000399315,0.000726501,0.437794978,0.102503489,0.023935105,0.026432868,0.02299519,0.115333621,0.045824927,0.159359029,0,335898.3643
1697035.591,2589380.134,58.97093931,186.7252391,-80.93443316,1008.304971,108.0867378,62.56569039,16.55633083,316.5584176,190.1943765,316.5583436,190.2185073,79.55746393,213.9586043,9886.976389,237.8738762,-134.1432279,372.0300185,186.7226474,-80.3483758,0.050202338,0,0.011213106,0.000860539,0.000196467,5.26E-05,0.001530773,0.515583938,0.218980354,0.03126323,0.033077104,0.005357163,0.015929034,0.006005649,0.109747723,0,185479.9903
