"Year.size","Plot","wregion","uniqueID","type","Year.planted","Year.sizeNext","Location.x","Row","Position","Pop","size","sizeNext","surv","fec1","fec2","fec3","flowering","n.germ.sam","PAR","sm.t1","N","light","wplot","habitat","stage","Age","Ph.ave","mat","mt.warm.month","mt.coldest","mt.apr","mt.may","days0may","days0april","days0","longdays0","gdd","mmp","mp.april","mp.may","mt.driest","n.droughts.gs","long.drought.gs","n.germ.1","n.germ.0","n.germ.surv.1","n.germ.surv.0"
2010,"JERC",3,"14111B","field",2010,2011,"VT",1,1,"1B",9.576378916,NA,0,NA,NA,NA,NA,NA,0.991576454787805,-0.155188348395194,-0.0135775638259467,0.944563839048648,14,1,"continuous",1,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"14641","field",2009,NA,"VT",6,4,"1",9.056809778,NA,NA,24,NA,NA,1,NA,0.0584705272062547,-0.115015095173024,-0.0135775638259467,0.897045030596807,14,1,"continuous",1,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"14111","field",2009,NA,"VT",1,1,"1",7.371760615,NA,NA,NA,NA,NA,0,NA,1.1389089696691,-0.115015095173024,-0.0135775638259467,0.897045030596807,14,1,"continuous",1,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"14431B","field",2010,2011,"VT",4,3,"1B",9.291312302,NA,0,NA,NA,NA,NA,NA,-0.0888619876750427,-0.155188348395194,-0.0135775638259467,0.944563839048648,14,1,"continuous",1,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"14germ","germ",2010,NA,"VT",NA,NA,NA,NA,NA,NA,NA,0.52,0.461538462,NA,25,NA,-0.347871174034859,NA,0.897045030596807,14,1,"continuous",NA,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,13,12,6,7
2010,"JERC",3,"14551B","field",2010,2011,"VT",5,5,"1B",8.746912886,11.89297066,1,NA,NA,NA,0,NA,0.0584705272062547,-0.155188348395194,-0.0135775638259467,0.944563839048648,14,1,"continuous",1,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"14641B","field",2010,2011,"VT",6,4,"1B",8.522488904,NA,0,NA,NA,NA,NA,NA,0.205803042087552,-0.155188348395194,-0.0135775638259467,0.944563839048648,14,1,"continuous",1,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"14251B","field",2010,2011,"VT",2,5,"1B",8.87668813,7.947124759,1,NA,NA,NA,0,NA,1.18801980796287,-0.155188348395194,-0.0135775638259467,0.944563839048648,14,1,"continuous",1,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"14171","field",2009,NA,"VT",1,7,"1",9.230832532,NA,NA,NA,NA,NA,0,NA,0.00935968891248899,-0.115015095173024,-0.0135775638259467,0.897045030596807,14,1,"continuous",1,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"14361B","field",2010,2011,"VT",3,6,"1B",9.274218181,NA,0,NA,NA,NA,NA,NA,-0.481748694025169,-0.155188348395194,-0.0135775638259467,0.944563839048648,14,1,"continuous",1,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"14361","field",2009,NA,"VT",3,6,"1",9.131935981,NA,NA,NA,NA,NA,0,NA,-0.432637855731403,-0.115015095173024,-0.0135775638259467,0.897045030596807,14,1,"continuous",1,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"14551","field",2009,NA,"VT",5,5,"1",7.773102005,NA,NA,NA,NA,NA,0,NA,0.156692203793786,-0.115015095173024,-0.0135775638259467,0.897045030596807,14,1,"continuous",1,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"14171B","field",2010,2011,"VT",1,7,"1B",9.239585281,7.500837657,1,NA,NA,NA,0,NA,-0.23619450255634,-0.155188348395194,-0.0135775638259467,0.944563839048648,14,1,"continuous",1,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERC",3,"14431","field",2009,NA,"VT",4,3,"1",8.028768748,NA,NA,12,NA,NA,1,NA,-0.137972825968808,-0.115015095173024,-0.0135775638259467,0.897045030596807,14,1,"continuous",1,-0.331299182152914,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"15331B","field",2010,2011,"VT",3,3,"1B",8.948675335,NA,0,NA,NA,NA,NA,NA,-0.776413723787764,0.28919726799045,-0.812720029015556,-1.37617994287567,15,0,"continuous",1,-0.449590018729189,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"15161B","field",2010,2011,"VT",1,6,"1B",9.104093304,NA,0,NA,NA,NA,NA,NA,-0.727302885493998,0.28919726799045,-0.812720029015556,-1.37617994287567,15,0,"continuous",1,-0.449590018729189,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"15571B","field",2010,2011,"VT",5,7,"1B",9.11341733,NA,0,NA,NA,NA,NA,NA,-0.727302885493998,0.28919726799045,-0.812720029015556,-1.37617994287567,15,0,"continuous",1,-0.449590018729189,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"15221B","field",2010,2011,"VT",2,2,"1B",8.958750923,NA,0,NA,NA,NA,NA,NA,-0.776413723787764,0.28919726799045,-0.812720029015556,-1.37617994287567,15,0,"continuous",1,-0.449590018729189,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"15511B","field",2010,2011,"VT",5,1,"1B",8.746912886,NA,0,NA,NA,NA,NA,NA,-0.727302885493998,0.28919726799045,-0.812720029015556,-1.37617994287567,15,0,"continuous",1,-0.449590018729189,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"JERD",3,"15germ","germ",2010,NA,"VT",NA,NA,NA,NA,NA,NA,NA,0.16,0,NA,25,NA,0.0275751557092027,NA,-0.281590625929146,15,0,"continuous",NA,-0.449590018729189,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,4,21,0,4
2010,"JERD",3,"15441B","field",2010,2011,"VT",4,4,"1B",8.393411862,NA,0,NA,NA,NA,NA,NA,-0.776413723787764,0.28919726799045,-0.812720029015556,-1.37617994287567,15,0,"continuous",1,-0.449590018729189,0.57625212261754,1.12420411847598,0.741981391330706,1.40655117362369,1.74227639549011,-0.310496176333942,-1.23584439513457,-0.482661252291005,-0.715838029772794,1.05417627374059,-0.654073376308286,-0.252103052930298,-3.55710737996078,1.92765099979521,-3.7770639008162,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"10541B","field",2010,2011,"ME",5,4,"1B",8.690251872,NA,0,NA,NA,NA,NA,NA,1.31079690369728,-0.476326391375952,-0.0818401009765676,0.313533575189913,10,1,"continuous",1,0.0827187458640442,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"10651B","field",2010,2011,"ME",6,5,"1B",8.406700948,NA,0,NA,NA,NA,NA,NA,0.69691142502521,-0.476326391375952,-0.0818401009765676,0.313533575189913,10,1,"continuous",1,0.0827187458640442,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"10131B","field",2010,2011,"ME",1,3,"1B",9.03757886,NA,0,NA,NA,NA,NA,NA,1.33535232284416,-0.476326391375952,-0.0818401009765676,0.313533575189913,10,1,"continuous",1,0.0827187458640442,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"10germ","germ",2010,NA,"ME",NA,NA,NA,NA,NA,NA,NA,0,0,NA,25,NA,-0.912280583749865,NA,1.11956734967513,10,1,"continuous",NA,0.0827187458640442,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,0,25,NA,NA
2010,"LYA",5,"10261B","field",2010,2011,"ME",2,6,"1B",9.027893611,NA,0,NA,NA,NA,NA,NA,2.31756908871948,-0.476326391375952,-0.0818401009765676,0.313533575189913,10,1,"continuous",1,0.0827187458640442,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"10371B","field",2010,2011,"ME",3,7,"1B",8.746912886,NA,0,NA,NA,NA,NA,NA,0.967021035640922,-0.476326391375952,-0.0818401009765676,0.313533575189913,10,1,"continuous",1,0.0827187458640442,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"10261","field",2009,2011,"ME",2,6,"1",9.085313823,NA,0,NA,NA,NA,NA,NA,1.87557154407559,-0.476326391375952,-0.0818401009765676,0.313533575189913,10,1,"continuous",2,0.0827187458640442,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"10131B","field",2010,2011,"ME",1,3,"1B",8.608128899,NA,0,NA,NA,NA,NA,NA,1.33535232284416,-0.476326391375952,-0.0818401009765676,0.313533575189913,10,1,"continuous",1,0.0827187458640442,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"10261","field",2009,NA,"ME",2,6,"1",9.085313823,NA,NA,NA,NA,NA,0,NA,1.87557154407559,-0.332992191359981,-0.0818401009765676,1.11956734967513,10,1,"continuous",1,0.0827187458640442,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"10311B","field",2010,2011,"ME",3,1,"1B",8.701713222,NA,0,NA,NA,NA,NA,NA,0.819688520759624,-0.476326391375952,-0.0818401009765676,0.313533575189913,10,1,"continuous",1,0.0827187458640442,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYA",5,"10421B","field",2010,2011,"ME",4,2,"1B",8.746912886,NA,0,NA,NA,NA,NA,NA,1.2862414845504,-0.476326391375952,-0.0818401009765676,0.313533575189913,10,1,"continuous",1,0.0827187458640442,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11461B","field",2010,2011,"ME",4,6,"1B",8.353006447,NA,0,NA,NA,NA,NA,NA,0.475912652703264,-0.186930177605633,-0.0818401009765676,0.709723718069399,11,1,"continuous",1,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11341B","field",2010,2011,"ME",3,4,"1B",8.584032222,8.509949678,1,NA,NA,NA,0,NA,0.991576454787805,-0.186930177605633,-0.0818401009765676,0.709723718069399,11,1,"continuous",1,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11551B","field",2010,2011,"ME",5,5,"1B",8.631938704,10.02414149,1,NA,NA,NA,0,NA,0.69691142502521,-0.186930177605633,-0.0818401009765676,0.709723718069399,11,1,"continuous",1,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11461","field",2009,NA,"ME",4,6,"1",8.353006447,NA,NA,NA,NA,NA,0,NA,0.844243939906507,-0.183954381070658,-0.0818401009765676,1.05859346095426,11,1,"continuous",1,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11461","field",2009,2011,"ME",4,6,"1",8.353006447,NA,0,NA,NA,NA,NA,NA,0.844243939906507,-0.186930177605633,-0.0818401009765676,0.709723718069399,11,1,"continuous",2,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11551","field",2009,2011,"ME",5,5,"1",8.419902316,NA,0,NA,NA,NA,NA,NA,0.893354778200273,-0.186930177605633,-0.0818401009765676,0.709723718069399,11,1,"continuous",2,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11621B","field",2010,2011,"ME",6,2,"1B",7.913510523,9.122698089,1,NA,NA,NA,0,NA,0.770577682465859,-0.186930177605633,-0.0818401009765676,0.709723718069399,11,1,"continuous",1,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11germ","germ",2010,NA,"ME",NA,NA,NA,NA,NA,NA,NA,0.16,1,NA,25,NA,-0.618668658717631,NA,1.05859346095426,11,1,"continuous",NA,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,4,21,4,0
2010,"LYB",5,"11221B","field",2010,2011,"ME",2,2,"1B",9.085313823,9.501182089,1,NA,NA,NA,0,NA,1.23713064625663,-0.186930177605633,-0.0818401009765676,0.709723718069399,11,1,"continuous",1,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11551","field",2009,NA,"ME",5,5,"1",8.419902316,NA,NA,NA,NA,NA,0,NA,0.893354778200273,-0.183954381070658,-0.0818401009765676,1.05859346095426,11,1,"continuous",1,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11221","field",2009,NA,"ME",2,2,"1",10.3349697,NA,NA,34,NA,NA,1,NA,1.2862414845504,-0.183954381070658,-0.0818401009765676,1.05859346095426,11,1,"continuous",1,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11341","field",2009,NA,"ME",3,4,"1",11.01367786,NA,NA,33,NA,NA,1,NA,0.86879935905339,-0.183954381070658,-0.0818401009765676,1.05859346095426,11,1,"continuous",1,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11511","field",2009,NA,"ME",5,1,"1",9.478060444,NA,NA,32,NA,NA,1,NA,0.844243939906507,-0.183954381070658,-0.0818401009765676,1.05859346095426,11,1,"continuous",1,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11131B","field",2010,2011,"ME",1,3,"1B",9.027893611,9.583745406,1,NA,NA,NA,0,NA,0.304024718675084,-0.186930177605633,-0.0818401009765676,0.709723718069399,11,1,"continuous",1,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"LYB",5,"11511B","field",2010,2011,"ME",5,1,"1B",8.366565821,NA,0,NA,NA,NA,NA,NA,0.475912652703264,-0.186930177605633,-0.0818401009765676,0.709723718069399,11,1,"continuous",1,0.615027510457278,0.800954361647668,1.08413595555766,1.03169721891867,1.32978098960353,1.32699335976719,-0.310496176333942,-1.23584439513457,-0.884056263450064,-1.38669440315603,0.79723837410699,-0.590747923706968,-2.20636964324578,-3.96751902482019,2.74456750121695,2.06887635869001,-0.732211776830484,NA,NA,NA,NA
2010,"PGA",2,"17121","field",2009,NA,"CT",1,2,"1",6.312725101,NA,NA,NA,NA,NA,0,NA,-0.727302885493998,-0.0538872744357523,-1.30703495593696,-1.18592386672102,17,0,"continuous",1,-1.33677129305124,1.17430392632007,1.40487290588644,1.19049753350351,2.17983225824206,2.23185137326491,-0.310496176333942,-1.23584439513457,-0.803777261218253,-1.19502115361796,1.56174841053272,-0.280950098969311,-3.42345575351212,-2.3080283978417,1.26739068612271,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"PGA",2,"17241","field",2009,2011,"CT",2,4,"1",7.64159925,6.720915814,1,NA,NA,NA,0,NA,-0.727302885493998,-0.0247492671934163,-1.30703495593696,-1.18592386672102,17,0,"continuous",2,-1.33677129305124,1.17430392632007,1.40487290588644,1.19049753350351,2.17983225824206,2.23185137326491,-0.310496176333942,-1.23584439513457,-0.803777261218253,-1.19502115361796,1.56174841053272,-0.280950098969311,-3.42345575351212,-2.3080283978417,1.26739068612271,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"PGA",2,"17561","field",2009,NA,"CT",5,6,"1",7.059752118,NA,NA,NA,NA,NA,0,NA,-0.727302885493998,-0.0538872744357523,-1.30703495593696,-1.18592386672102,17,0,"continuous",1,-1.33677129305124,1.17430392632007,1.40487290588644,1.19049753350351,2.17983225824206,2.23185137326491,-0.310496176333942,-1.23584439513457,-0.803777261218253,-1.19502115361796,1.56174841053272,-0.280950098969311,-3.42345575351212,-2.3080283978417,1.26739068612271,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"PGA",2,"17631","field",2009,NA,"CT",6,3,"1",6.560830398,NA,NA,NA,NA,NA,0,NA,-0.727302885493998,-0.0538872744357523,-1.30703495593696,-1.18592386672102,17,0,"continuous",1,-1.33677129305124,1.17430392632007,1.40487290588644,1.19049753350351,2.17983225824206,2.23185137326491,-0.310496176333942,-1.23584439513457,-0.803777261218253,-1.19502115361796,1.56174841053272,-0.280950098969311,-3.42345575351212,-2.3080283978417,1.26739068612271,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
2010,"PGA",2,"17561B","field",2010,2011,"CT",5,6,"1B",8.509949678,NA,0,NA,NA,NA,NA,NA,-0.727302885493998,-0.0247492671934163,-1.30703495593696,-1.18592386672102,17,0,"continuous",1,-1.33677129305124,1.17430392632007,1.40487290588644,1.19049753350351,2.17983225824206,2.23185137326491,-0.310496176333942,-1.23584439513457,-0.803777261218253,-1.19502115361796,1.56174841053272,-0.280950098969311,-3.42345575351212,-2.3080283978417,1.26739068612271,-1.82841714764747,-0.732211776830484,NA,NA,NA,NA
